data/Pointing04/Data01/Personne02/personne02160+15+15.jpg;personne02160;+15;+15
data/Pointing04/Data01/Personne02/personne02161+15+30.jpg;personne02161;+15;+30
data/Pointing04/Data01/Personne02/personne02162+15+45.jpg;personne02162;+15;+45
data/Pointing04/Data01/Personne02/personne02163+15+60.jpg;personne02163;+15;+60
data/Pointing04/Data01/Personne02/personne02164+15+75.jpg;personne02164;+15;+75
data/Pointing04/Data01/Personne02/personne02165+15+90.jpg;personne02165;+15;+90
data/Pointing04/Data01/Personne02/personne02166+30-90.jpg;personne02166;+30;-90
data/Pointing04/Data01/Personne02/personne02167+30-75.jpg;personne02167;+30;-75
data/Pointing04/Data01/Personne02/personne02168+30-60.jpg;personne02168;+30;-60
data/Pointing04/Data01/Personne02/personne02169+30-45.jpg;personne02169;+30;-45
data/Pointing04/Data01/Personne02/personne02170+30-30.jpg;personne02170;+30;-30
data/Pointing04/Data01/Personne02/personne02171+30-15.jpg;personne02171;+30;-15
data/Pointing04/Data01/Personne02/personne02172+30+0.jpg;personne02172;+30;+0
data/Pointing04/Data01/Personne02/personne02173+30+15.jpg;personne02173;+30;+15
data/Pointing04/Data01/Personne02/personne02174+30+30.jpg;personne02174;+30;+30
data/Pointing04/Data01/Personne02/personne02175+30+45.jpg;personne02175;+30;+45
data/Pointing04/Data01/Personne02/personne02176+30+60.jpg;personne02176;+30;+60
data/Pointing04/Data01/Personne02/personne02177+30+75.jpg;personne02177;+30;+75
data/Pointing04/Data01/Personne02/personne02178+30+90.jpg;personne02178;+30;+90
data/Pointing04/Data01/Personne02/personne02179+60-90.jpg;personne02179;+60;-90
data/Pointing04/Data01/Personne02/personne02180+60-75.jpg;personne02180;+60;-75
data/Pointing04/Data01/Personne02/personne02181+60-60.jpg;personne02181;+60;-60
data/Pointing04/Data01/Personne02/personne02182+60-45.jpg;personne02182;+60;-45
data/Pointing04/Data01/Personne02/personne02183+60-30.jpg;personne02183;+60;-30
data/Pointing04/Data01/Personne02/personne02184+60-15.jpg;personne02184;+60;-15
data/Pointing04/Data01/Personne02/personne02185+60+0.jpg;personne02185;+60;+0
data/Pointing04/Data01/Personne02/personne02186+60+15.jpg;personne02186;+60;+15
data/Pointing04/Data01/Personne02/personne02187+60+30.jpg;personne02187;+60;+30
data/Pointing04/Data01/Personne02/personne02188+60+45.jpg;personne02188;+60;+45
data/Pointing04/Data01/Personne02/personne02189+60+60.jpg;personne02189;+60;+60
data/Pointing04/Data01/Personne02/personne02190+60+75.jpg;personne02190;+60;+75
data/Pointing04/Data01/Personne02/personne02191+60+90.jpg;personne02191;+60;+90
data/Pointing04/Data01/Personne02/personne02192+90+0.jpg;personne02192;+90;+0
data/Pointing04/Data01/Personne03/personne03100-90+0.jpg;personne03100;-90;+0
data/Pointing04/Data01/Personne03/personne03101-60-90.jpg;personne03101;-60;-90
data/Pointing04/Data01/Personne03/personne03102-60-75.jpg;personne03102;-60;-75
data/Pointing04/Data01/Personne03/personne03103-60-60.jpg;personne03103;-60;-60
data/Pointing04/Data01/Personne03/personne03104-60-45.jpg;personne03104;-60;-45
data/Pointing04/Data01/Personne03/personne03105-60-30.jpg;personne03105;-60;-30
data/Pointing04/Data01/Personne03/personne03106-60-15.jpg;personne03106;-60;-15
data/Pointing04/Data01/Personne03/personne03107-60+0.jpg;personne03107;-60;+0
data/Pointing04/Data01/Personne03/personne03108-60+15.jpg;personne03108;-60;+15
data/Pointing04/Data01/Personne03/personne03109-60+30.jpg;personne03109;-60;+30
data/Pointing04/Data01/Personne03/personne03110-60+45.jpg;personne03110;-60;+45
data/Pointing04/Data01/Personne03/personne03111-60+60.jpg;personne03111;-60;+60
data/Pointing04/Data01/Personne03/personne03112-60+75.jpg;personne03112;-60;+75
data/Pointing04/Data01/Personne03/personne03113-60+90.jpg;personne03113;-60;+90
data/Pointing04/Data01/Personne03/personne03114-30-90.jpg;personne03114;-30;-90
data/Pointing04/Data01/Personne03/personne03115-30-75.jpg;personne03115;-30;-75
data/Pointing04/Data01/Personne03/personne03116-30-60.jpg;personne03116;-30;-60
data/Pointing04/Data01/Personne03/personne03117-30-45.jpg;personne03117;-30;-45
data/Pointing04/Data01/Personne03/personne03118-30-30.jpg;personne03118;-30;-30
data/Pointing04/Data01/Personne03/personne03119-30-15.jpg;personne03119;-30;-15
data/Pointing04/Data01/Personne03/personne03120-30+0.jpg;personne03120;-30;+0
data/Pointing04/Data01/Personne03/personne03121-30+15.jpg;personne03121;-30;+15
data/Pointing04/Data01/Personne03/personne03122-30+30.jpg;personne03122;-30;+30
data/Pointing04/Data01/Personne03/personne03123-30+45.jpg;personne03123;-30;+45
data/Pointing04/Data01/Personne03/personne03124-30+60.jpg;personne03124;-30;+60
data/Pointing04/Data01/Personne03/personne03125-30+75.jpg;personne03125;-30;+75
data/Pointing04/Data01/Personne03/personne03126-30+90.jpg;personne03126;-30;+90
data/Pointing04/Data01/Personne03/personne03127-15-90.jpg;personne03127;-15;-90
data/Pointing04/Data01/Personne03/personne03128-15-75.jpg;personne03128;-15;-75
data/Pointing04/Data01/Personne03/personne03129-15-60.jpg;personne03129;-15;-60
data/Pointing04/Data01/Personne03/personne03130-15-45.jpg;personne03130;-15;-45
data/Pointing04/Data01/Personne03/personne03131-15-30.jpg;personne03131;-15;-30
data/Pointing04/Data01/Personne03/personne03132-15-15.jpg;personne03132;-15;-15
data/Pointing04/Data01/Personne03/personne03133-15+0.jpg;personne03133;-15;+0
data/Pointing04/Data01/Personne03/personne03134-15+15.jpg;personne03134;-15;+15
data/Pointing04/Data01/Personne03/personne03135-15+30.jpg;personne03135;-15;+30
data/Pointing04/Data01/Personne03/personne03136-15+45.jpg;personne03136;-15;+45
data/Pointing04/Data01/Personne03/personne03137-15+60.jpg;personne03137;-15;+60
data/Pointing04/Data01/Personne03/personne03138-15+75.jpg;personne03138;-15;+75
data/Pointing04/Data01/Personne03/personne03139-15+90.jpg;personne03139;-15;+90
data/Pointing04/Data01/Personne03/personne03140+0-90.jpg;personne03140;+0;-90
data/Pointing04/Data01/Personne03/personne03141+0-75.jpg;personne03141;+0;-75
data/Pointing04/Data01/Personne03/personne03142+0-60.jpg;personne03142;+0;-60
data/Pointing04/Data01/Personne03/personne03143+0-45.jpg;personne03143;+0;-45
data/Pointing04/Data01/Personne03/personne03144+0-30.jpg;personne03144;+0;-30
data/Pointing04/Data01/Personne03/personne03145+0-15.jpg;personne03145;+0;-15
data/Pointing04/Data01/Personne03/personne03146+0+0.jpg;personne03146;+0;+0
data/Pointing04/Data01/Personne03/personne03147+0+15.jpg;personne03147;+0;+15
data/Pointing04/Data01/Personne03/personne03148+0+30.jpg;personne03148;+0;+30
data/Pointing04/Data01/Personne03/personne03149+0+45.jpg;personne03149;+0;+45
data/Pointing04/Data01/Personne03/personne03150+0+60.jpg;personne03150;+0;+60
data/Pointing04/Data01/Personne03/personne03151+0+75.jpg;personne03151;+0;+75
data/Pointing04/Data01/Personne03/personne03152+0+90.jpg;personne03152;+0;+90
data/Pointing04/Data01/Personne03/personne03153+15-90.jpg;personne03153;+15;-90
data/Pointing04/Data01/Personne03/personne03154+15-75.jpg;personne03154;+15;-75
data/Pointing04/Data01/Personne03/personne03155+15-60.jpg;personne03155;+15;-60
data/Pointing04/Data01/Personne03/personne03156+15-45.jpg;personne03156;+15;-45
data/Pointing04/Data01/Personne03/personne03157+15-30.jpg;personne03157;+15;-30
data/Pointing04/Data01/Personne03/personne03158+15-15.jpg;personne03158;+15;-15
data/Pointing04/Data01/Personne03/personne03159+15+0.jpg;personne03159;+15;+0
data/Pointing04/Data01/Personne03/personne03160+15+15.jpg;personne03160;+15;+15
data/Pointing04/Data01/Personne03/personne03161+15+30.jpg;personne03161;+15;+30
data/Pointing04/Data01/Personne03/personne03162+15+45.jpg;personne03162;+15;+45
data/Pointing04/Data01/Personne03/personne03163+15+60.jpg;personne03163;+15;+60
data/Pointing04/Data01/Personne03/personne03164+15+75.jpg;personne03164;+15;+75
data/Pointing04/Data01/Personne03/personne03165+15+90.jpg;personne03165;+15;+90
data/Pointing04/Data01/Personne03/personne03166+30-90.jpg;personne03166;+30;-90
data/Pointing04/Data01/Personne03/personne03167+30-75.jpg;personne03167;+30;-75
data/Pointing04/Data01/Personne03/personne03168+30-60.jpg;personne03168;+30;-60
data/Pointing04/Data01/Personne03/personne03169+30-45.jpg;personne03169;+30;-45
data/Pointing04/Data01/Personne03/personne03170+30-30.jpg;personne03170;+30;-30
data/Pointing04/Data01/Personne03/personne03171+30-15.jpg;personne03171;+30;-15
data/Pointing04/Data01/Personne03/personne03172+30+0.jpg;personne03172;+30;+0
data/Pointing04/Data01/Personne03/personne03173+30+15.jpg;personne03173;+30;+15
data/Pointing04/Data01/Personne03/personne03174+30+30.jpg;personne03174;+30;+30
data/Pointing04/Data01/Personne03/personne03175+30+45.jpg;personne03175;+30;+45
data/Pointing04/Data01/Personne03/personne03176+30+60.jpg;personne03176;+30;+60
data/Pointing04/Data01/Personne03/personne03177+30+75.jpg;personne03177;+30;+75
data/Pointing04/Data01/Personne03/personne03178+30+90.jpg;personne03178;+30;+90
data/Pointing04/Data01/Personne03/personne03179+60-90.jpg;personne03179;+60;-90
data/Pointing04/Data01/Personne03/personne03180+60-75.jpg;personne03180;+60;-75
data/Pointing04/Data01/Personne03/personne03181+60-60.jpg;personne03181;+60;-60
data/Pointing04/Data01/Personne03/personne03182+60-45.jpg;personne03182;+60;-45
data/Pointing04/Data01/Personne03/personne03183+60-30.jpg;personne03183;+60;-30
data/Pointing04/Data01/Personne03/personne03184+60-15.jpg;personne03184;+60;-15
data/Pointing04/Data01/Personne03/personne03185+60+0.jpg;personne03185;+60;+0
data/Pointing04/Data01/Personne03/personne03186+60+15.jpg;personne03186;+60;+15
data/Pointing04/Data01/Personne03/personne03187+60+30.jpg;personne03187;+60;+30
data/Pointing04/Data01/Personne03/personne03188+60+45.jpg;personne03188;+60;+45
data/Pointing04/Data01/Personne03/personne03189+60+60.jpg;personne03189;+60;+60
data/Pointing04/Data01/Personne03/personne03190+60+75.jpg;personne03190;+60;+75
data/Pointing04/Data01/Personne03/personne03191+60+90.jpg;personne03191;+60;+90
data/Pointing04/Data01/Personne03/personne03192+90+0.jpg;personne03192;+90;+0
data/Pointing04/Data01/Personne04/personne04100-90+0.jpg;personne04100;-90;+0
data/Pointing04/Data01/Personne04/personne04101-60-90.jpg;personne04101;-60;-90
data/Pointing04/Data01/Personne04/personne04102-60-75.jpg;personne04102;-60;-75
data/Pointing04/Data01/Personne04/personne04103-60-60.jpg;personne04103;-60;-60
data/Pointing04/Data01/Personne04/personne04104-60-45.jpg;personne04104;-60;-45
data/Pointing04/Data01/Personne04/personne04105-60-30.jpg;personne04105;-60;-30
data/Pointing04/Data01/Personne04/personne04106-60-15.jpg;personne04106;-60;-15
data/Pointing04/Data01/Personne04/personne04107-60+0.jpg;personne04107;-60;+0
data/Pointing04/Data01/Personne04/personne04108-60+15.jpg;personne04108;-60;+15
data/Pointing04/Data01/Personne04/personne04109-60+30.jpg;personne04109;-60;+30
data/Pointing04/Data01/Personne04/personne04110-60+45.jpg;personne04110;-60;+45
data/Pointing04/Data01/Personne04/personne04111-60+60.jpg;personne04111;-60;+60
data/Pointing04/Data01/Personne04/personne04112-60+75.jpg;personne04112;-60;+75
data/Pointing04/Data01/Personne04/personne04113-60+90.jpg;personne04113;-60;+90
data/Pointing04/Data01/Personne04/personne04114-30-90.jpg;personne04114;-30;-90
data/Pointing04/Data01/Personne04/personne04115-30-75.jpg;personne04115;-30;-75
data/Pointing04/Data01/Personne04/personne04116-30-60.jpg;personne04116;-30;-60
data/Pointing04/Data01/Personne04/personne04117-30-45.jpg;personne04117;-30;-45
data/Pointing04/Data01/Personne04/personne04118-30-30.jpg;personne04118;-30;-30
data/Pointing04/Data01/Personne04/personne04119-30-15.jpg;personne04119;-30;-15
data/Pointing04/Data01/Personne04/personne04120-30+0.jpg;personne04120;-30;+0
data/Pointing04/Data01/Personne04/personne04121-30+15.jpg;personne04121;-30;+15
data/Pointing04/Data01/Personne04/personne04122-30+30.jpg;personne04122;-30;+30
data/Pointing04/Data01/Personne04/personne04123-30+45.jpg;personne04123;-30;+45
data/Pointing04/Data01/Personne04/personne04124-30+60.jpg;personne04124;-30;+60
data/Pointing04/Data01/Personne04/personne04125-30+75.jpg;personne04125;-30;+75
data/Pointing04/Data01/Personne04/personne04126-30+90.jpg;personne04126;-30;+90
data/Pointing04/Data01/Personne04/personne04127-15-90.jpg;personne04127;-15;-90
data/Pointing04/Data01/Personne04/personne04128-15-75.jpg;personne04128;-15;-75
data/Pointing04/Data01/Personne04/personne04129-15-60.jpg;personne04129;-15;-60
data/Pointing04/Data01/Personne04/personne04130-15-45.jpg;personne04130;-15;-45
data/Pointing04/Data01/Personne04/personne04131-15-30.jpg;personne04131;-15;-30
data/Pointing04/Data01/Personne04/personne04132-15-15.jpg;personne04132;-15;-15
data/Pointing04/Data01/Personne04/personne04133-15+0.jpg;personne04133;-15;+0
data/Pointing04/Data01/Personne04/personne04134-15+15.jpg;personne04134;-15;+15
data/Pointing04/Data01/Personne04/personne04135-15+30.jpg;personne04135;-15;+30
data/Pointing04/Data01/Personne04/personne04136-15+45.jpg;personne04136;-15;+45
data/Pointing04/Data01/Personne04/personne04137-15+60.jpg;personne04137;-15;+60
data/Pointing04/Data01/Personne04/personne04138-15+75.jpg;personne04138;-15;+75
data/Pointing04/Data01/Personne04/personne04139-15+90.jpg;personne04139;-15;+90
data/Pointing04/Data01/Personne04/personne04140+0-90.jpg;personne04140;+0;-90
data/Pointing04/Data01/Personne04/personne04141+0-75.jpg;personne04141;+0;-75
data/Pointing04/Data01/Personne04/personne04142+0-60.jpg;personne04142;+0;-60
data/Pointing04/Data01/Personne04/personne04143+0-45.jpg;personne04143;+0;-45
data/Pointing04/Data01/Personne04/personne04144+0-30.jpg;personne04144;+0;-30
data/Pointing04/Data01/Personne04/personne04145+0-15.jpg;personne04145;+0;-15
data/Pointing04/Data01/Personne04/personne04146+0+0.jpg;personne04146;+0;+0
data/Pointing04/Data01/Personne04/personne04147+0+15.jpg;personne04147;+0;+15
data/Pointing04/Data01/Personne04/personne04148+0+30.jpg;personne04148;+0;+30
data/Pointing04/Data01/Personne04/personne04149+0+45.jpg;personne04149;+0;+45
data/Pointing04/Data01/Personne04/personne04150+0+60.jpg;personne04150;+0;+60
data/Pointing04/Data01/Personne04/personne04151+0+75.jpg;personne04151;+0;+75
data/Pointing04/Data01/Personne04/personne04152+0+90.jpg;personne04152;+0;+90
data/Pointing04/Data01/Personne04/personne04153+15-90.jpg;personne04153;+15;-90
data/Pointing04/Data01/Personne04/personne04154+15-75.jpg;personne04154;+15;-75
data/Pointing04/Data01/Personne04/personne04155+15-60.jpg;personne04155;+15;-60
data/Pointing04/Data01/Personne04/personne04156+15-45.jpg;personne04156;+15;-45
data/Pointing04/Data01/Personne04/personne04157+15-30.jpg;personne04157;+15;-30
data/Pointing04/Data01/Personne04/personne04158+15-15.jpg;personne04158;+15;-15
data/Pointing04/Data01/Personne04/personne04159+15+0.jpg;personne04159;+15;+0
data/Pointing04/Data01/Personne04/personne04160+15+15.jpg;personne04160;+15;+15
data/Pointing04/Data01/Personne04/personne04161+15+30.jpg;personne04161;+15;+30
