data/Pointing04/Data02/Personne02/personne02217-30-45.jpg;personne02217;-30;-45
data/Pointing04/Data02/Personne02/personne02218-30-30.jpg;personne02218;-30;-30
data/Pointing04/Data02/Personne02/personne02219-30-15.jpg;personne02219;-30;-15
data/Pointing04/Data02/Personne02/personne02220-30+0.jpg;personne02220;-30;+0
data/Pointing04/Data02/Personne02/personne02221-30+15.jpg;personne02221;-30;+15
data/Pointing04/Data02/Personne02/personne02222-30+30.jpg;personne02222;-30;+30
data/Pointing04/Data02/Personne02/personne02223-30+45.jpg;personne02223;-30;+45
data/Pointing04/Data02/Personne02/personne02224-30+60.jpg;personne02224;-30;+60
data/Pointing04/Data02/Personne02/personne02225-30+75.jpg;personne02225;-30;+75
data/Pointing04/Data02/Personne02/personne02226-30+90.jpg;personne02226;-30;+90
data/Pointing04/Data02/Personne02/personne02227-15-90.jpg;personne02227;-15;-90
data/Pointing04/Data02/Personne02/personne02228-15-75.jpg;personne02228;-15;-75
data/Pointing04/Data02/Personne02/personne02229-15-60.jpg;personne02229;-15;-60
data/Pointing04/Data02/Personne02/personne02230-15-45.jpg;personne02230;-15;-45
data/Pointing04/Data02/Personne02/personne02231-15-30.jpg;personne02231;-15;-30
data/Pointing04/Data02/Personne02/personne02232-15-15.jpg;personne02232;-15;-15
data/Pointing04/Data02/Personne02/personne02233-15+0.jpg;personne02233;-15;+0
data/Pointing04/Data02/Personne02/personne02234-15+15.jpg;personne02234;-15;+15
data/Pointing04/Data02/Personne02/personne02235-15+30.jpg;personne02235;-15;+30
data/Pointing04/Data02/Personne02/personne02236-15+45.jpg;personne02236;-15;+45
data/Pointing04/Data02/Personne02/personne02237-15+60.jpg;personne02237;-15;+60
data/Pointing04/Data02/Personne02/personne02238-15+75.jpg;personne02238;-15;+75
data/Pointing04/Data02/Personne02/personne02239-15+90.jpg;personne02239;-15;+90
data/Pointing04/Data02/Personne02/personne02240+0-90.jpg;personne02240;+0;-90
data/Pointing04/Data02/Personne02/personne02241+0-75.jpg;personne02241;+0;-75
data/Pointing04/Data02/Personne02/personne02242+0-60.jpg;personne02242;+0;-60
data/Pointing04/Data02/Personne02/personne02243+0-45.jpg;personne02243;+0;-45
data/Pointing04/Data02/Personne02/personne02244+0-30.jpg;personne02244;+0;-30
data/Pointing04/Data02/Personne02/personne02245+0-15.jpg;personne02245;+0;-15
data/Pointing04/Data02/Personne02/personne02246+0+0.jpg;personne02246;+0;+0
data/Pointing04/Data02/Personne02/personne02247+0+15.jpg;personne02247;+0;+15
data/Pointing04/Data02/Personne02/personne02248+0+30.jpg;personne02248;+0;+30
data/Pointing04/Data02/Personne02/personne02249+0+45.jpg;personne02249;+0;+45
data/Pointing04/Data02/Personne02/personne02250+0+60.jpg;personne02250;+0;+60
data/Pointing04/Data02/Personne02/personne02251+0+75.jpg;personne02251;+0;+75
data/Pointing04/Data02/Personne02/personne02252+0+90.jpg;personne02252;+0;+90
data/Pointing04/Data02/Personne02/personne02253+15-90.jpg;personne02253;+15;-90
data/Pointing04/Data02/Personne02/personne02254+15-75.jpg;personne02254;+15;-75
data/Pointing04/Data02/Personne02/personne02255+15-60.jpg;personne02255;+15;-60
data/Pointing04/Data02/Personne02/personne02256+15-45.jpg;personne02256;+15;-45
data/Pointing04/Data02/Personne02/personne02257+15-30.jpg;personne02257;+15;-30
data/Pointing04/Data02/Personne02/personne02258+15-15.jpg;personne02258;+15;-15
data/Pointing04/Data02/Personne02/personne02259+15+0.jpg;personne02259;+15;+0
data/Pointing04/Data02/Personne02/personne02260+15+15.jpg;personne02260;+15;+15
data/Pointing04/Data02/Personne02/personne02261+15+30.jpg;personne02261;+15;+30
data/Pointing04/Data02/Personne02/personne02262+15+45.jpg;personne02262;+15;+45
data/Pointing04/Data02/Personne02/personne02263+15+60.jpg;personne02263;+15;+60
data/Pointing04/Data02/Personne02/personne02264+15+75.jpg;personne02264;+15;+75
data/Pointing04/Data02/Personne02/personne02265+15+90.jpg;personne02265;+15;+90
data/Pointing04/Data02/Personne02/personne02266+30-90.jpg;personne02266;+30;-90
data/Pointing04/Data02/Personne02/personne02267+30-75.jpg;personne02267;+30;-75
data/Pointing04/Data02/Personne02/personne02268+30-60.jpg;personne02268;+30;-60
data/Pointing04/Data02/Personne02/personne02269+30-45.jpg;personne02269;+30;-45
data/Pointing04/Data02/Personne02/personne02270+30-30.jpg;personne02270;+30;-30
data/Pointing04/Data02/Personne02/personne02271+30-15.jpg;personne02271;+30;-15
data/Pointing04/Data02/Personne02/personne02272+30+0.jpg;personne02272;+30;+0
data/Pointing04/Data02/Personne02/personne02273+30+15.jpg;personne02273;+30;+15
data/Pointing04/Data02/Personne02/personne02274+30+30.jpg;personne02274;+30;+30
data/Pointing04/Data02/Personne02/personne02275+30+45.jpg;personne02275;+30;+45
data/Pointing04/Data02/Personne02/personne02276+30+60.jpg;personne02276;+30;+60
data/Pointing04/Data02/Personne02/personne02277+30+75.jpg;personne02277;+30;+75
data/Pointing04/Data02/Personne02/personne02278+30+90.jpg;personne02278;+30;+90
data/Pointing04/Data02/Personne02/personne02279+60-90.jpg;personne02279;+60;-90
data/Pointing04/Data02/Personne02/personne02280+60-75.jpg;personne02280;+60;-75
data/Pointing04/Data02/Personne02/personne02281+60-60.jpg;personne02281;+60;-60
data/Pointing04/Data02/Personne02/personne02282+60-45.jpg;personne02282;+60;-45
data/Pointing04/Data02/Personne02/personne02283+60-30.jpg;personne02283;+60;-30
data/Pointing04/Data02/Personne02/personne02284+60-15.jpg;personne02284;+60;-15
data/Pointing04/Data02/Personne02/personne02285+60+0.jpg;personne02285;+60;+0
data/Pointing04/Data02/Personne02/personne02286+60+15.jpg;personne02286;+60;+15
data/Pointing04/Data02/Personne02/personne02287+60+30.jpg;personne02287;+60;+30
data/Pointing04/Data02/Personne02/personne02288+60+45.jpg;personne02288;+60;+45
data/Pointing04/Data02/Personne02/personne02289+60+60.jpg;personne02289;+60;+60
data/Pointing04/Data02/Personne02/personne02290+60+75.jpg;personne02290;+60;+75
data/Pointing04/Data02/Personne02/personne02291+60+90.jpg;personne02291;+60;+90
data/Pointing04/Data02/Personne02/personne02292+90+0.jpg;personne02292;+90;+0
data/Pointing04/Data02/Personne03/personne03200-90+0.jpg;personne03200;-90;+0
data/Pointing04/Data02/Personne03/personne03201-60-90.jpg;personne03201;-60;-90
data/Pointing04/Data02/Personne03/personne03202-60-75.jpg;personne03202;-60;-75
data/Pointing04/Data02/Personne03/personne03203-60-60.jpg;personne03203;-60;-60
data/Pointing04/Data02/Personne03/personne03204-60-45.jpg;personne03204;-60;-45
data/Pointing04/Data02/Personne03/personne03205-60-30.jpg;personne03205;-60;-30
data/Pointing04/Data02/Personne03/personne03206-60-15.jpg;personne03206;-60;-15
data/Pointing04/Data02/Personne03/personne03207-60+0.jpg;personne03207;-60;+0
data/Pointing04/Data02/Personne03/personne03208-60+15.jpg;personne03208;-60;+15
data/Pointing04/Data02/Personne03/personne03209-60+30.jpg;personne03209;-60;+30
data/Pointing04/Data02/Personne03/personne03210-60+45.jpg;personne03210;-60;+45
data/Pointing04/Data02/Personne03/personne03211-60+60.jpg;personne03211;-60;+60
data/Pointing04/Data02/Personne03/personne03212-60+75.jpg;personne03212;-60;+75
data/Pointing04/Data02/Personne03/personne03213-60+90.jpg;personne03213;-60;+90
data/Pointing04/Data02/Personne03/personne03214-30-90.jpg;personne03214;-30;-90
data/Pointing04/Data02/Personne03/personne03215-30-75.jpg;personne03215;-30;-75
data/Pointing04/Data02/Personne03/personne03216-30-60.jpg;personne03216;-30;-60
data/Pointing04/Data02/Personne03/personne03217-30-45.jpg;personne03217;-30;-45
data/Pointing04/Data02/Personne03/personne03218-30-30.jpg;personne03218;-30;-30
data/Pointing04/Data02/Personne03/personne03219-30-15.jpg;personne03219;-30;-15
data/Pointing04/Data02/Personne03/personne03220-30+0.jpg;personne03220;-30;+0
data/Pointing04/Data02/Personne03/personne03221-30+15.jpg;personne03221;-30;+15
data/Pointing04/Data02/Personne03/personne03222-30+30.jpg;personne03222;-30;+30
data/Pointing04/Data02/Personne03/personne03223-30+45.jpg;personne03223;-30;+45
data/Pointing04/Data02/Personne03/personne03224-30+60.jpg;personne03224;-30;+60
data/Pointing04/Data02/Personne03/personne03225-30+75.jpg;personne03225;-30;+75
data/Pointing04/Data02/Personne03/personne03226-30+90.jpg;personne03226;-30;+90
data/Pointing04/Data02/Personne03/personne03227-15-90.jpg;personne03227;-15;-90
data/Pointing04/Data02/Personne03/personne03228-15-75.jpg;personne03228;-15;-75
data/Pointing04/Data02/Personne03/personne03229-15-60.jpg;personne03229;-15;-60
data/Pointing04/Data02/Personne03/personne03230-15-45.jpg;personne03230;-15;-45
data/Pointing04/Data02/Personne03/personne03231-15-30.jpg;personne03231;-15;-30
data/Pointing04/Data02/Personne03/personne03232-15-15.jpg;personne03232;-15;-15
data/Pointing04/Data02/Personne03/personne03233-15+0.jpg;personne03233;-15;+0
data/Pointing04/Data02/Personne03/personne03234-15+15.jpg;personne03234;-15;+15
data/Pointing04/Data02/Personne03/personne03235-15+30.jpg;personne03235;-15;+30
data/Pointing04/Data02/Personne03/personne03236-15+45.jpg;personne03236;-15;+45
data/Pointing04/Data02/Personne03/personne03237-15+60.jpg;personne03237;-15;+60
data/Pointing04/Data02/Personne03/personne03238-15+75.jpg;personne03238;-15;+75
data/Pointing04/Data02/Personne03/personne03239-15+90.jpg;personne03239;-15;+90
data/Pointing04/Data02/Personne03/personne03240+0-90.jpg;personne03240;+0;-90
data/Pointing04/Data02/Personne03/personne03241+0-75.jpg;personne03241;+0;-75
data/Pointing04/Data02/Personne03/personne03242+0-60.jpg;personne03242;+0;-60
data/Pointing04/Data02/Personne03/personne03243+0-45.jpg;personne03243;+0;-45
data/Pointing04/Data02/Personne03/personne03244+0-30.jpg;personne03244;+0;-30
data/Pointing04/Data02/Personne03/personne03245+0-15.jpg;personne03245;+0;-15
data/Pointing04/Data02/Personne03/personne03246+0+0.jpg;personne03246;+0;+0
data/Pointing04/Data02/Personne03/personne03247+0+15.jpg;personne03247;+0;+15
data/Pointing04/Data02/Personne03/personne03248+0+30.jpg;personne03248;+0;+30
data/Pointing04/Data02/Personne03/personne03249+0+45.jpg;personne03249;+0;+45
data/Pointing04/Data02/Personne03/personne03250+0+60.jpg;personne03250;+0;+60
data/Pointing04/Data02/Personne03/personne03251+0+75.jpg;personne03251;+0;+75
data/Pointing04/Data02/Personne03/personne03252+0+90.jpg;personne03252;+0;+90
data/Pointing04/Data02/Personne03/personne03253+15-90.jpg;personne03253;+15;-90
data/Pointing04/Data02/Personne03/personne03254+15-75.jpg;personne03254;+15;-75
data/Pointing04/Data02/Personne03/personne03255+15-60.jpg;personne03255;+15;-60
data/Pointing04/Data02/Personne03/personne03256+15-45.jpg;personne03256;+15;-45
data/Pointing04/Data02/Personne03/personne03257+15-30.jpg;personne03257;+15;-30
data/Pointing04/Data02/Personne03/personne03258+15-15.jpg;personne03258;+15;-15
data/Pointing04/Data02/Personne03/personne03259+15+0.jpg;personne03259;+15;+0
data/Pointing04/Data02/Personne03/personne03260+15+15.jpg;personne03260;+15;+15
data/Pointing04/Data02/Personne03/personne03261+15+30.jpg;personne03261;+15;+30
data/Pointing04/Data02/Personne03/personne03262+15+45.jpg;personne03262;+15;+45
data/Pointing04/Data02/Personne03/personne03263+15+60.jpg;personne03263;+15;+60
data/Pointing04/Data02/Personne03/personne03264+15+75.jpg;personne03264;+15;+75
data/Pointing04/Data02/Personne03/personne03265+15+90.jpg;personne03265;+15;+90
data/Pointing04/Data02/Personne03/personne03266+30-90.jpg;personne03266;+30;-90
data/Pointing04/Data02/Personne03/personne03267+30-75.jpg;personne03267;+30;-75
data/Pointing04/Data02/Personne03/personne03268+30-60.jpg;personne03268;+30;-60
data/Pointing04/Data02/Personne03/personne03269+30-45.jpg;personne03269;+30;-45
data/Pointing04/Data02/Personne03/personne03270+30-30.jpg;personne03270;+30;-30
data/Pointing04/Data02/Personne03/personne03271+30-15.jpg;personne03271;+30;-15
data/Pointing04/Data02/Personne03/personne03272+30+0.jpg;personne03272;+30;+0
data/Pointing04/Data02/Personne03/personne03273+30+15.jpg;personne03273;+30;+15
data/Pointing04/Data02/Personne03/personne03274+30+30.jpg;personne03274;+30;+30
data/Pointing04/Data02/Personne03/personne03275+30+45.jpg;personne03275;+30;+45
data/Pointing04/Data02/Personne03/personne03276+30+60.jpg;personne03276;+30;+60
data/Pointing04/Data02/Personne03/personne03277+30+75.jpg;personne03277;+30;+75
data/Pointing04/Data02/Personne03/personne03278+30+90.jpg;personne03278;+30;+90
data/Pointing04/Data02/Personne03/personne03279+60-90.jpg;personne03279;+60;-90
data/Pointing04/Data02/Personne03/personne03280+60-75.jpg;personne03280;+60;-75
data/Pointing04/Data02/Personne03/personne03281+60-60.jpg;personne03281;+60;-60
data/Pointing04/Data02/Personne03/personne03282+60-45.jpg;personne03282;+60;-45
data/Pointing04/Data02/Personne03/personne03283+60-30.jpg;personne03283;+60;-30
data/Pointing04/Data02/Personne03/personne03284+60-15.jpg;personne03284;+60;-15
data/Pointing04/Data02/Personne03/personne03285+60+0.jpg;personne03285;+60;+0
data/Pointing04/Data02/Personne03/personne03286+60+15.jpg;personne03286;+60;+15
data/Pointing04/Data02/Personne03/personne03287+60+30.jpg;personne03287;+60;+30
data/Pointing04/Data02/Personne03/personne03288+60+45.jpg;personne03288;+60;+45
data/Pointing04/Data02/Personne03/personne03289+60+60.jpg;personne03289;+60;+60
data/Pointing04/Data02/Personne03/personne03290+60+75.jpg;personne03290;+60;+75
data/Pointing04/Data02/Personne03/personne03291+60+90.jpg;personne03291;+60;+90
data/Pointing04/Data02/Personne03/personne03292+90+0.jpg;personne03292;+90;+0
data/Pointing04/Data02/Personne04/personne04200-90+0.jpg;personne04200;-90;+0
data/Pointing04/Data02/Personne04/personne04201-60-90.jpg;personne04201;-60;-90
data/Pointing04/Data02/Personne04/personne04202-60-75.jpg;personne04202;-60;-75
data/Pointing04/Data02/Personne04/personne04203-60-60.jpg;personne04203;-60;-60
data/Pointing04/Data02/Personne04/personne04204-60-45.jpg;personne04204;-60;-45
data/Pointing04/Data02/Personne04/personne04205-60-30.jpg;personne04205;-60;-30
data/Pointing04/Data02/Personne04/personne04206-60-15.jpg;personne04206;-60;-15
data/Pointing04/Data02/Personne04/personne04207-60+0.jpg;personne04207;-60;+0
data/Pointing04/Data02/Personne04/personne04208-60+15.jpg;personne04208;-60;+15
data/Pointing04/Data02/Personne04/personne04209-60+30.jpg;personne04209;-60;+30
data/Pointing04/Data02/Personne04/personne04210-60+45.jpg;personne04210;-60;+45
data/Pointing04/Data02/Personne04/personne04211-60+60.jpg;personne04211;-60;+60
data/Pointing04/Data02/Personne04/personne04212-60+75.jpg;personne04212;-60;+75
data/Pointing04/Data02/Personne04/personne04213-60+90.jpg;personne04213;-60;+90
data/Pointing04/Data02/Personne04/personne04214-30-90.jpg;personne04214;-30;-90
data/Pointing04/Data02/Personne04/personne04215-30-75.jpg;personne04215;-30;-75
data/Pointing04/Data02/Personne04/personne04216-30-60.jpg;personne04216;-30;-60
data/Pointing04/Data02/Personne04/personne04217-30-45.jpg;personne04217;-30;-45
data/Pointing04/Data02/Personne04/personne04218-30-30.jpg;personne04218;-30;-30
data/Pointing04/Data02/Personne04/personne04219-30-15.jpg;personne04219;-30;-15
data/Pointing04/Data02/Personne04/personne04220-30+0.jpg;personne04220;-30;+0
data/Pointing04/Data02/Personne04/personne04221-30+15.jpg;personne04221;-30;+15
data/Pointing04/Data02/Personne04/personne04222-30+30.jpg;personne04222;-30;+30
data/Pointing04/Data02/Personne04/personne04223-30+45.jpg;personne04223;-30;+45
data/Pointing04/Data02/Personne04/personne04224-30+60.jpg;personne04224;-30;+60
data/Pointing04/Data02/Personne04/personne04225-30+75.jpg;personne04225;-30;+75
data/Pointing04/Data02/Personne04/personne04226-30+90.jpg;personne04226;-30;+90
data/Pointing04/Data02/Personne04/personne04227-15-90.jpg;personne04227;-15;-90
data/Pointing04/Data02/Personne04/personne04228-15-75.jpg;personne04228;-15;-75
data/Pointing04/Data02/Personne04/personne04229-15-60.jpg;personne04229;-15;-60
data/Pointing04/Data02/Personne04/personne04230-15-45.jpg;personne04230;-15;-45
data/Pointing04/Data02/Personne04/personne04231-15-30.jpg;personne04231;-15;-30
data/Pointing04/Data02/Personne04/personne04232-15-15.jpg;personne04232;-15;-15
data/Pointing04/Data02/Personne04/personne04233-15+0.jpg;personne04233;-15;+0
data/Pointing04/Data02/Personne04/personne04234-15+15.jpg;personne04234;-15;+15
data/Pointing04/Data02/Personne04/personne04235-15+30.jpg;personne04235;-15;+30
data/Pointing04/Data02/Personne04/personne04236-15+45.jpg;personne04236;-15;+45
data/Pointing04/Data02/Personne04/personne04237-15+60.jpg;personne04237;-15;+60
data/Pointing04/Data02/Personne04/personne04238-15+75.jpg;personne04238;-15;+75
data/Pointing04/Data02/Personne04/personne04239-15+90.jpg;personne04239;-15;+90
data/Pointing04/Data02/Personne04/personne04240+0-90.jpg;personne04240;+0;-90
data/Pointing04/Data02/Personne04/personne04241+0-75.jpg;personne04241;+0;-75
data/Pointing04/Data02/Personne04/personne04242+0-60.jpg;personne04242;+0;-60
data/Pointing04/Data02/Personne04/personne04243+0-45.jpg;personne04243;+0;-45
data/Pointing04/Data02/Personne04/personne04244+0-30.jpg;personne04244;+0;-30
data/Pointing04/Data02/Personne04/personne04245+0-15.jpg;personne04245;+0;-15
data/Pointing04/Data02/Personne04/personne04246+0+0.jpg;personne04246;+0;+0
data/Pointing04/Data02/Personne04/personne04247+0+15.jpg;personne04247;+0;+15
data/Pointing04/Data02/Personne04/personne04248+0+30.jpg;personne04248;+0;+30
data/Pointing04/Data02/Personne04/personne04249+0+45.jpg;personne04249;+0;+45
data/Pointing04/Data02/Personne04/personne04250+0+60.jpg;personne04250;+0;+60
data/Pointing04/Data02/Personne04/personne04251+0+75.jpg;personne04251;+0;+75
data/Pointing04/Data02/Personne04/personne04252+0+90.jpg;personne04252;+0;+90
data/Pointing04/Data02/Personne04/personne04253+15-90.jpg;personne04253;+15;-90
data/Pointing04/Data02/Personne04/personne04254+15-75.jpg;personne04254;+15;-75
data/Pointing04/Data02/Personne04/personne04255+15-60.jpg;personne04255;+15;-60
data/Pointing04/Data02/Personne04/personne04256+15-45.jpg;personne04256;+15;-45
data/Pointing04/Data02/Personne04/personne04257+15-30.jpg;personne04257;+15;-30
data/Pointing04/Data02/Personne04/personne04258+15-15.jpg;personne04258;+15;-15
data/Pointing04/Data02/Personne04/personne04259+15+0.jpg;personne04259;+15;+0
data/Pointing04/Data02/Personne04/personne04260+15+15.jpg;personne04260;+15;+15
data/Pointing04/Data02/Personne04/personne04261+15+30.jpg;personne04261;+15;+30
